en-CA;ESDVS2019ULML;205841;VSP ULT 2018;99.99;69.99;;30%;-30%;($30)
en-CA;ESDVS2019ULMLUG;205842;VSP ULT 2018;79.99;54.99;;30%;-31%;($25)
de-DE;ESDVS2019ULML;205841;VSP ULT 2018;89,99;62,99;;30 %;-30%;($27)
de-DE;ESDVS2019ULMLUG;205842;VSP ULT 2018;69,99;48,99;;30 %;-30%;($21)
en-AU;ESDVS2019ULML;205841;VSP ULT 2018;129;90;;30%;-30%;($39)
en-AU;ESDVS2019ULMLUG;205842;VSP ULT 2018;99;69;;30%;-30%;($30)
en-GB;ESDVS2019ULML;205841;VSP ULT 2018;89.99;62.99;;30%;-30%;($27)
en-GB;ESDVS2019ULMLUG;205842;VSP ULT 2018;69.99;48.99;;30%;-30%;($21)
en-US;ESDVS2019ULML;205841;VSP ULT 2018;99.99;69.99;;30%;-30%;($30)
en-US;ESDVS2019ULMLUG;205842;VSP ULT 2018;79.99;54.99;;30%;-31%;($25)
fr-FR;ESDVS2019ULML;205841;VSP ULT 2018;89,99;62,99;;30 %;-30%;($27)
fr-FR;ESDVS2019ULMLUG;205842;VSP ULT 2018;69,99;48,99;;30 %;-30%;($21)
ja-JP;ESDVS2019ULML;205841;VSP ULT 2018;18,144;12,700;;30%;-30%;($5,444)
ja-JP;ESDVS2019ULMLUG;205842;VSP ULT 2018;13,824;9,676;;30%;-30%;($4,148)
