en-CA;ESDVS2019ULML;188323;VSP ULT X10;99.99;79.99;;20%;-20%;($20)
en-CA;ESDVS2019ULMLUG;188324;VSP ULT X10;79.99;63.99;;20%;-20%;($16)
de-DE;ESDVS2019ULML;188323;VSP ULT X10;89,99;69,99;;20 %;-22%;($20)
de-DE;ESDVS2019ULMLUG;188324;VSP ULT X10;69,99;54,99;;20 %;-21%;($15)
en-AU;ESDVS2019ULML;188323;VSP ULT X10;129;103;;20%;-20%;($26)
en-AU;ESDVS2019ULMLUG;188324;VSP ULT X10;99;79;;20%;-20%;($20)
en-GB;ESDVS2019ULML;188323;VSP ULT X10;89.99;69.99;;20%;-22%;($20)
en-GB;ESDVS2019ULMLUG;188324;VSP ULT X10;69.99;54.99;;20%;-21%;($15)
en-IE;ESDVS2019ULML;188323;VSP ULT X10;89.99;69.99;;20%;-22%;($20)
en-IE;ESDVS2019ULMLUG;188324;VSP ULT X10;69.99;54.99;;20%;-21%;($15)
en-US;ESDVS2019ULML;188323;VSP ULT X10;99.99;79.99;;20%;-20%;($20)
en-US;ESDVS2019ULMLUG;188324;VSP ULT X10;79.99;63.99;;20%;-20%;($16)
es-MX;ESDVS2019ULML;188323;VSP ULT X10;1,299;1,039;;20%;-20%;($260)
es-MX;ESDVS2019ULMLUG;188324;VSP ULT X10;999;799;;20%;-20%;($200)
fr-FR;ESDVS2019ULML;188323;VSP ULT X10;89,99;69,99;;20 %;-22%;($20)
fr-FR;ESDVS2019ULMLUG;188324;VSP ULT X10;69,99;54,99;;20 %;-21%;($15)
ja-JP;ESDVS2019ULML;188323;VSP ULT X10;18,144;14,480;;20%;-20%;($3,629)
ja-JP;ESDVS2019ULMLUG;188324;VSP ULT X10;13,824;11,080;;20%;-20%;($2,765)
pt-BR;ESDVS2019ULML;188323;VSP ULT X10;199;159;;20%;-20%;($40)
pt-BR;ESDVS2019ULMLUG;188324;VSP ULT X10;159;127;;20%;-20%;($32)
en-RW;ESDVS2019ULML;188323;VSP ULT X10;99.99;79.99;;20%;-20%;($20)
en-RW;ESDVS2019ULMLUG;188324;VSP ULT X10;79.99;63.99;;20%;-20%;($16)
